Height,Weight,Age,BodyType,BodyTypeIndex
134,74,33,Extreme Obesity,0
138,165,75,Extreme Obesity,0
170,170,43,Extreme Obesity,0
159,69,76,Overweight,4
160,166,39,Extreme Obesity,0
124,136,51,Extreme Obesity,0
188,88,80,Overweight,4
157,143,30,Extreme Obesity,0
143,76,40,Extreme Obesity,0
171,192,50,Extreme Obesity,0
144,49,34,Normal,2
147,186,54,Extreme Obesity,0
146,200,26,Extreme Obesity,0
194,88,49,Normal,2
163,197,78,Extreme Obesity,0
208,75,35,Weak,5
201,48,56,Extremely Weak,1
147,47,80,Normal,2
103,74,9,Extreme Obesity,0
195,106,53,Overweight,4
153,51,5,Normal,2
198,41,58,Extremely Weak,1
154,44,9,Weak,5
143,65,71,Obesity,3
137,80,6,Extreme Obesity,0
170,197,37,Extreme Obesity,0
124,50,14,Obesity,3
189,147,67,Extreme Obesity,0
167,79,25,Overweight,4
197,128,25,Obesity,3
201,149,42,Extreme Obesity,0
149,167,50,Extreme Obesity,0
122,135,20,Extreme Obesity,0
207,144,55,Obesity,3
151,78,37,Obesity,3
181,169,76,Extreme Obesity,0
172,41,35,Extremely Weak,1
185,127,52,Extreme Obesity,0
170,26,5,Extremely Weak,1
139,63,39,Obesity,3
193,40,43,Extremely Weak,1
119,80,12,Extreme Obesity,0
114,61,10,Extreme Obesity,0
175,184,19,Extreme Obesity,0
138,109,42,Extreme Obesity,0
209,158,49,Extreme Obesity,0
141,44,11,Normal,2
120,126,77,Extreme Obesity,0
115,39,16,Overweight,4
121,124,50,Extreme Obesity,0
190,121,70,Obesity,3
150,50,51,Normal,2
132,116,36,Extreme Obesity,0
199,131,63,Obesity,3
130,138,23,Extreme Obesity,0
121,134,53,Extreme Obesity,0
154,61,65,Overweight,4
151,187,72,Extreme Obesity,0
115,62,17,Extreme Obesity,0
183,70,79,Normal,2
177,51,7,Extremely Weak,1
182,144,54,Extreme Obesity,0
193,176,59,Extreme Obesity,0
143,33,11,Extremely Weak,1
192,95,77,Overweight,4
171,181,39,Extreme Obesity,0
139,26,5,Extremely Weak,1
165,103,31,Extreme Obesity,0
138,54,57,Overweight,4
123,62,57,Extreme Obesity,0
155,61,69,Overweight,4
138,170,63,Extreme Obesity,0
195,167,35,Extreme Obesity,0
163,180,65,Extreme Obesity,0
195,188,71,Extreme Obesity,0
190,163,46,Extreme Obesity,0
121,22,9,Extremely Weak,1
119,60,16,Extreme Obesity,0
196,76,64,Normal,2
164,159,66,Extreme Obesity,0
140,70,41,Extreme Obesity,0
146,180,73,Extreme Obesity,0
128,155,19,Extreme Obesity,0
157,43,48,Weak,5
128,131,62,Extreme Obesity,0
150,43,6,Weak,5
184,71,71,Normal,2
170,71,61,Overweight,4
159,193,27,Extreme Obesity,0
105,43,14,Extreme Obesity,0
177,142,29,Extreme Obesity,0
164,107,44,Extreme Obesity,0
155,127,67,Extreme Obesity,0
147,136,55,Extreme Obesity,0
164,75,46,Overweight,4
173,50,27,Weak,5
171,39,10,Extremely Weak,1
175,59,11,Weak,5
154,133,77,Extreme Obesity,0
198,87,59,Normal,2
166,126,50,Extreme Obesity,0
172,73,14,Normal,2
126,77,6,Extreme Obesity,0
123,171,44,Extreme Obesity,0
168,195,37,Extreme Obesity,0
126,92,34,Extreme Obesity,0
137,165,76,Extreme Obesity,0
176,65,14,Normal,2
192,53,55,Extremely Weak,1
188,142,70,Extreme Obesity,0
171,83,70,Overweight,4
122,153,62,Extreme Obesity,0
199,42,68,Extremely Weak,1
180,191,78,Extreme Obesity,0
147,64,60,Overweight,4
146,73,40,Obesity,3
135,74,28,Extreme Obesity,0
168,74,50,Overweight,4
146,192,22,Extreme Obesity,0
175,20,16,Extremely Weak,1
140,134,64,Extreme Obesity,0
155,123,59,Extreme Obesity,0
191,88,74,Overweight,4
195,123,43,Obesity,3
181,53,28,Weak,5
134,58,80,Obesity,3
136,145,38,Extreme Obesity,0
139,177,22,Extreme Obesity,0
134,134,80,Extreme Obesity,0
197,145,38,Extreme Obesity,0
174,89,34,Overweight,4
170,190,61,Extreme Obesity,0
195,181,76,Extreme Obesity,0
127,126,77,Extreme Obesity,0
122,48,50,Obesity,3
204,153,64,Extreme Obesity,0
184,170,29,Extreme Obesity,0
129,157,57,Extreme Obesity,0
206,55,33,Extremely Weak,1
141,118,50,Extreme Obesity,0
131,86,65,Extreme Obesity,0
161,126,38,Extreme Obesity,0
164,86,30,Obesity,3
190,44,50,Extremely Weak,1
151,164,21,Extreme Obesity,0
195,80,64,Normal,2
166,70,12,Normal,2
125,41,52,Overweight,4
111,79,5,Extreme Obesity,0
140,92,33,Extreme Obesity,0
123,89,61,Extreme Obesity,0
163,40,29,Extremely Weak,1
144,142,25,Extreme Obesity,0
122,70,52,Extreme Obesity,0
144,44,8,Normal,2
157,146,44,Extreme Obesity,0
209,162,46,Extreme Obesity,0
126,188,50,Extreme Obesity,0
170,45,26,Extremely Weak,1
161,174,31,Extreme Obesity,0
182,86,47,Overweight,4
153,140,55,Extreme Obesity,0
157,63,48,Overweight,4
112,35,13,Overweight,4
150,81,33,Extreme Obesity,0
160,81,45,Obesity,3
205,197,59,Extreme Obesity,0
173,47,71,Weak,5
126,41,57,Overweight,4
157,163,58,Extreme Obesity,0
189,92,22,Overweight,4
153,189,36,Extreme Obesity,0
205,130,77,Obesity,3
157,110,50,Extreme Obesity,0
127,59,5,Extreme Obesity,0
194,180,27,Extreme Obesity,0
162,199,36,Extreme Obesity,0
200,198,20,Extreme Obesity,0
201,191,76,Extreme Obesity,0
124,170,43,Extreme Obesity,0
205,41,77,Extremely Weak,1
192,171,22,Extreme Obesity,0
195,137,40,Extreme Obesity,0
187,94,78,Overweight,4
149,180,53,Extreme Obesity,0
136,70,12,Extreme Obesity,0
161,171,22,Extreme Obesity,0
111,30,10,Normal,2
157,77,21,Obesity,3
167,23,6,Extremely Weak,1
148,78,53,Extreme Obesity,0
175,188,72,Extreme Obesity,0
205,198,68,Extreme Obesity,0
114,33,11,Normal,2
189,141,69,Extreme Obesity,0
196,120,19,Obesity,3
136,173,23,Extreme Obesity,0
148,151,43,Extreme Obesity,0
127,147,30,Extreme Obesity,0
204,115,71,Overweight,4
174,136,22,Extreme Obesity,0
176,138,54,Extreme Obesity,0
206,103,55,Normal,2
192,108,40,Overweight,4
123,74,14,Extreme Obesity,0
143,133,77,Extreme Obesity,0
209,146,32,Obesity,3
145,188,36,Extreme Obesity,0
122,152,29,Extreme Obesity,0
185,51,61,Extremely Weak,1
186,193,58,Extreme Obesity,0
187,81,64,Normal,2
155,38,16,Extremely Weak,1
199,138,40,Obesity,3
199,43,64,Extremely Weak,1
194,190,18,Extreme Obesity,0
146,54,16,Normal,2
164,157,66,Extreme Obesity,0
128,75,15,Extreme Obesity,0
110,42,14,Obesity,3
193,65,68,Weak,5
166,141,36,Extreme Obesity,0
140,146,39,Extreme Obesity,0
194,127,31,Obesity,3
191,185,38,Extreme Obesity,0
135,152,45,Extreme Obesity,0
133,45,30,Overweight,4
190,194,61,Extreme Obesity,0
177,186,42,Extreme Obesity,0
151,21,15,Extremely Weak,1
122,132,65,Extreme Obesity,0
160,189,50,Extreme Obesity,0
144,69,63,Obesity,3
166,195,71,Extreme Obesity,0
170,121,66,Extreme Obesity,0
137,41,7,Normal,2
131,197,18,Extreme Obesity,0
147,88,24,Extreme Obesity,0
135,141,38,Extreme Obesity,0
193,131,53,Extreme Obesity,0
163,85,36,Obesity,3
128,168,79,Extreme Obesity,0
201,156,62,Extreme Obesity,0
209,111,34,Overweight,4
198,69,68,Normal,2
177,117,49,Extreme Obesity,0
137,144,20,Extreme Obesity,0
135,133,79,Extreme Obesity,0
170,24,16,Extremely Weak,1
141,196,32,Extreme Obesity,0
146,67,17,Obesity,3
134,62,65,Extreme Obesity,0
128,125,54,Extreme Obesity,0
169,86,68,Obesity,3
177,181,78,Extreme Obesity,0
143,166,37,Extreme Obesity,0
154,28,16,Extremely Weak,1
122,187,48,Extreme Obesity,0
177,21,9,Extremely Weak,1
189,124,47,Obesity,3
152,101,21,Extreme Obesity,0
152,191,44,Extreme Obesity,0
125,63,57,Extreme Obesity,0
120,132,54,Extreme Obesity,0
176,89,58,Overweight,4
198,159,38,Extreme Obesity,0
118,26,10,Weak,5
194,106,21,Overweight,4
147,140,30,Extreme Obesity,0
158,61,11,Normal,2
147,61,67,Overweight,4
166,187,37,Extreme Obesity,0
161,60,9,Normal,2
112,27,5,Normal,2
163,105,57,Extreme Obesity,0
169,200,30,Extreme Obesity,0
152,102,28,Extreme Obesity,0
154,198,59,Extreme Obesity,0
169,60,8,Normal,2
199,87,72,Normal,2
135,187,54,Extreme Obesity,0
162,194,33,Extreme Obesity,0
129,174,49,Extreme Obesity,0
207,74,45,Weak,5
188,89,53,Overweight,4
163,65,38,Normal,2
199,144,79,Extreme Obesity,0
171,134,69,Extreme Obesity,0
175,110,61,Extreme Obesity,0
186,147,68,Extreme Obesity,0
125,48,56,Obesity,3
151,58,76,Overweight,4
128,150,65,Extreme Obesity,0
171,61,57,Normal,2
140,56,80,Overweight,4
154,113,75,Extreme Obesity,0
201,124,61,Obesity,3
173,143,57,Extreme Obesity,0
210,116,57,Overweight,4
175,35,15,Extremely Weak,1
170,124,53,Extreme Obesity,0
198,147,50,Extreme Obesity,0
124,73,63,Extreme Obesity,0
171,54,78,Normal,2
170,126,68,Extreme Obesity,0
170,136,43,Extreme Obesity,0
196,85,25,Normal,2
140,118,45,Extreme Obesity,0
182,101,45,Obesity,3
150,32,5,Extremely Weak,1
132,66,5,Extreme Obesity,0
128,38,11,Normal,2
105,24,12,Normal,2
190,159,19,Extreme Obesity,0
209,76,22,Weak,5
177,24,10,Extremely Weak,1
137,52,76,Overweight,4
204,55,76,Extremely Weak,1
128,176,26,Extreme Obesity,0
174,74,46,Normal,2
140,99,42,Extreme Obesity,0
133,193,76,Extreme Obesity,0
179,106,31,Obesity,3
172,98,47,Obesity,3
187,86,33,Normal,2
141,50,55,Overweight,4
127,98,79,Extreme Obesity,0
168,138,30,Extreme Obesity,0
130,170,41,Extreme Obesity,0
181,128,30,Extreme Obesity,0
143,102,33,Extreme Obesity,0
157,160,39,Extreme Obesity,0
174,178,33,Extreme Obesity,0
203,185,33,Extreme Obesity,0
159,135,46,Extreme Obesity,0
129,76,27,Extreme Obesity,0
154,83,42,Obesity,3
142,194,39,Extreme Obesity,0
120,166,24,Extreme Obesity,0
161,74,19,Overweight,4
134,145,41,Extreme Obesity,0
156,74,47,Obesity,3
165,41,25,Extremely Weak,1
152,87,74,Extreme Obesity,0
124,186,38,Extreme Obesity,0
132,48,53,Overweight,4
166,29,7,Extremely Weak,1
174,64,55,Normal,2
145,138,29,Extreme Obesity,0
177,65,45,Normal,2
183,43,29,Extremely Weak,1
124,92,70,Extreme Obesity,0
180,74,17,Normal,2
139,184,31,Extreme Obesity,0
210,187,20,Extreme Obesity,0
163,179,28,Extreme Obesity,0
121,68,38,Extreme Obesity,0
142,149,42,Extreme Obesity,0
190,187,54,Extreme Obesity,0
122,171,73,Extreme Obesity,0
165,46,28,Weak,5
186,114,38,Obesity,3
145,56,9,Overweight,4
196,141,25,Extreme Obesity,0
164,163,46,Extreme Obesity,0
178,78,39,Normal,2
168,59,80,Normal,2
159,102,21,Extreme Obesity,0
181,122,65,Extreme Obesity,0
194,107,34,Overweight,4
163,60,17,Normal,2
155,134,32,Extreme Obesity,0
125,80,56,Extreme Obesity,0
131,42,31,Normal,2
126,179,62,Extreme Obesity,0
123,83,51,Extreme Obesity,0
178,197,57,Extreme Obesity,0
156,122,24,Extreme Obesity,0
169,72,70,Overweight,4
134,51,59,Overweight,4
111,57,7,Extreme Obesity,0
189,51,29,Extremely Weak,1
178,40,80,Extremely Weak,1
188,78,74,Normal,2
185,163,30,Extreme Obesity,0
138,27,5,Extremely Weak,1
198,60,75,Weak,5
186,171,49,Extreme Obesity,0
156,198,57,Extreme Obesity,0
167,60,11,Normal,2
131,188,41,Extreme Obesity,0
126,190,36,Extreme Obesity,0
167,63,10,Normal,2
122,103,47,Extreme Obesity,0
121,43,40,Overweight,4
174,142,48,Extreme Obesity,0
130,115,54,Extreme Obesity,0
179,165,50,Extreme Obesity,0
165,95,42,Obesity,3
135,200,22,Extreme Obesity,0
147,38,14,Weak,5
162,62,14,Normal,2
151,142,76,Extreme Obesity,0
182,183,72,Extreme Obesity,0
210,117,71,Overweight,4
144,105,31,Extreme Obesity,0
185,172,50,Extreme Obesity,0
173,60,20,Normal,2
142,69,39,Obesity,3
132,187,27,Extreme Obesity,0
183,151,22,Extreme Obesity,0
129,74,5,Extreme Obesity,0
201,174,18,Extreme Obesity,0
174,24,11,Extremely Weak,1
157,178,78,Extreme Obesity,0
130,86,60,Extreme Obesity,0
155,52,42,Normal,2
204,110,40,Overweight,4
159,65,39,Overweight,4
189,60,52,Weak,5
159,90,60,Extreme Obesity,0
179,108,74,Obesity,3
199,162,24,Extreme Obesity,0
174,81,77,Overweight,4
122,73,44,Extreme Obesity,0
147,149,69,Extreme Obesity,0
124,80,7,Extreme Obesity,0
169,194,42,Extreme Obesity,0
131,103,45,Extreme Obesity,0
196,122,48,Obesity,3
186,108,58,Obesity,3
180,170,62,Extreme Obesity,0
172,109,60,Extreme Obesity,0
143,57,42,Overweight,4
162,128,32,Extreme Obesity,0
167,63,5,Normal,2
206,179,21,Extreme Obesity,0
126,185,44,Extreme Obesity,0
129,120,63,Extreme Obesity,0
122,72,41,Extreme Obesity,0
156,74,37,Obesity,3
140,44,9,Normal,2
192,193,75,Extreme Obesity,0
146,179,38,Extreme Obesity,0
162,66,33,Overweight,4
130,99,64,Extreme Obesity,0
122,168,26,Extreme Obesity,0
182,113,43,Obesity,3
203,64,62,Weak,5
131,46,9,Overweight,4
134,106,77,Extreme Obesity,0
136,48,15,Normal,2
145,59,58,Overweight,4
164,176,72,Extreme Obesity,0
144,156,58,Extreme Obesity,0
208,121,64,Overweight,4
168,112,39,Extreme Obesity,0
143,127,69,Extreme Obesity,0
163,169,65,Extreme Obesity,0
164,176,78,Extreme Obesity,0
171,124,40,Extreme Obesity,0
146,51,7,Normal,2
194,83,49,Normal,2
170,179,28,Extreme Obesity,0
150,121,63,Extreme Obesity,0
197,100,80,Overweight,4
124,97,63,Extreme Obesity,0
145,60,12,Overweight,4
178,60,20,Normal,2
173,126,79,Extreme Obesity,0
159,49,12,Weak,5
141,93,29,Extreme Obesity,0
130,96,79,Extreme Obesity,0
195,41,77,Extremely Weak,1
183,72,31,Normal,2
183,177,48,Extreme Obesity,0
130,180,54,Extreme Obesity,0
166,65,12,Normal,2
189,45,51,Extremely Weak,1
188,147,60,Extreme Obesity,0
168,80,7,Overweight,4
207,97,20,Normal,2
162,174,20,Extreme Obesity,0
162,62,78,Normal,2
158,71,13,Overweight,4
193,190,59,Extreme Obesity,0
157,170,61,Extreme Obesity,0
144,82,32,Extreme Obesity,0
122,70,57,Extreme Obesity,0
141,197,59,Extreme Obesity,0
209,161,33,Extreme Obesity,0
143,75,48,Extreme Obesity,0
128,86,79,Extreme Obesity,0
135,50,16,Overweight,4
198,156,37,Extreme Obesity,0
199,174,31,Extreme Obesity,0
168,71,16,Normal,2
206,126,42,Overweight,4
153,42,49,Weak,5
155,160,27,Extreme Obesity,0
173,71,21,Normal,2
203,50,33,Extremely Weak,1
192,162,60,Extreme Obesity,0
192,159,46,Extreme Obesity,0
149,83,29,Extreme Obesity,0
170,71,37,Normal,2
142,51,31,Overweight,4
170,169,62,Extreme Obesity,0
184,61,19,Weak,5
169,57,60,Normal,2
124,76,14,Extreme Obesity,0
192,88,74,Normal,2
127,69,59,Extreme Obesity,0
123,152,53,Extreme Obesity,0
202,132,51,Obesity,3
180,169,54,Extreme Obesity,0
137,145,45,Extreme Obesity,0
141,181,38,Extreme Obesity,0
182,151,21,Extreme Obesity,0
190,146,79,Extreme Obesity,0
170,170,20,Extreme Obesity,0
162,78,7,Overweight,4
139,121,41,Extreme Obesity,0
140,146,62,Extreme Obesity,0
163,104,60,Extreme Obesity,0
159,56,6,Normal,2
202,56,30,Extremely Weak,1
196,99,23,Overweight,4
122,125,40,Extreme Obesity,0
134,24,15,Extremely Weak,1
167,122,44,Extreme Obesity,0
160,54,41,Normal,2
149,185,69,Extreme Obesity,0
127,166,18,Extreme Obesity,0
194,87,41,Normal,2
146,195,60,Extreme Obesity,0
163,67,75,Overweight,4
165,141,33,Extreme Obesity,0
112,59,17,Extreme Obesity,0
202,102,44,Normal,2
155,124,65,Extreme Obesity,0
121,56,49,Extreme Obesity,0
208,54,77,Extremely Weak,1
173,79,66,Overweight,4
163,184,73,Extreme Obesity,0
206,87,79,Normal,2
174,26,15,Extremely Weak,1
169,91,66,Obesity,3
187,147,44,Extreme Obesity,0
166,145,47,Extreme Obesity,0
128,138,31,Extreme Obesity,0
153,199,50,Extreme Obesity,0
158,189,65,Extreme Obesity,0
110,68,7,Extreme Obesity,0
148,170,77,Extreme Obesity,0
178,81,31,Overweight,4
125,89,26,Extreme Obesity,0
120,180,79,Extreme Obesity,0
131,194,51,Extreme Obesity,0
209,91,67,Normal,2
113,28,7,Normal,2
150,107,70,Extreme Obesity,0
127,177,45,Extreme Obesity,0
147,49,9,Normal,2
139,107,69,Extreme Obesity,0
127,70,44,Extreme Obesity,0
134,191,38,Extreme Obesity,0
140,51,14,Overweight,4
148,152,61,Extreme Obesity,0
171,22,9,Extremely Weak,1
206,54,79,Extremely Weak,1
106,38,8,Obesity,3
143,173,35,Extreme Obesity,0
170,56,21,Normal,2
179,194,34,Extreme Obesity,0
179,72,8,Normal,2
200,134,62,Obesity,3
176,145,33,Extreme Obesity,0
177,84,57,Overweight,4
144,173,65,Extreme Obesity,0
157,43,31,Weak,5
175,54,24,Weak,5
167,48,75,Weak,5
198,132,29,Obesity,3
150,77,46,Obesity,3
159,105,23,Extreme Obesity,0
124,110,20,Extreme Obesity,0
193,88,25,Normal,2
122,143,47,Extreme Obesity,0
182,108,31,Obesity,3
163,58,19,Normal,2
157,183,23,Extreme Obesity,0
136,192,55,Extreme Obesity,0
171,53,50,Weak,5
155,55,7,Normal,2
147,63,8,Overweight,4
199,134,42,Obesity,3
180,48,7,Extremely Weak,1
178,138,50,Extreme Obesity,0
123,45,13,Overweight,4
183,108,61,Obesity,3
155,146,80,Extreme Obesity,0
143,71,52,Obesity,3
192,126,25,Obesity,3
182,105,71,Obesity,3
195,63,21,Weak,5
201,126,66,Obesity,3
208,108,74,Overweight,4
146,181,55,Extreme Obesity,0
199,153,33,Extreme Obesity,0
160,154,55,Extreme Obesity,0
200,119,38,Overweight,4
159,112,38,Extreme Obesity,0
143,58,66,Overweight,4
141,63,9,Obesity,3
141,163,19,Extreme Obesity,0
139,148,20,Extreme Obesity,0
181,96,62,Obesity,3
148,35,15,Extremely Weak,1
167,40,15,Extremely Weak,1
157,67,59,Overweight,4
166,43,74,Weak,5
175,170,53,Extreme Obesity,0
153,51,10,Normal,2
183,156,49,Extreme Obesity,0
189,104,31,Overweight,4
163,146,71,Extreme Obesity,0
136,102,66,Extreme Obesity,0
124,120,47,Extreme Obesity,0
161,173,26,Extreme Obesity,0
124,91,21,Extreme Obesity,0
144,79,30,Extreme Obesity,0
189,156,50,Extreme Obesity,0
168,98,28,Obesity,3
145,127,73,Extreme Obesity,0
141,63,5,Obesity,3
168,110,59,Extreme Obesity,0
205,59,59,Extremely Weak,1
178,50,68,Weak,5
166,38,10,Extremely Weak,1
141,195,41,Extreme Obesity,0
203,146,64,Extreme Obesity,0
153,65,72,Overweight,4
121,43,19,Overweight,4
175,63,22,Normal,2
193,133,59,Extreme Obesity,0
146,82,22,Extreme Obesity,0
132,48,63,Overweight,4
141,88,75,Extreme Obesity,0
151,52,77,Normal,2
147,155,43,Extreme Obesity,0
205,164,57,Extreme Obesity,0
168,123,63,Extreme Obesity,0
174,94,21,Obesity,3
206,114,64,Overweight,4
122,49,76,Obesity,3
169,45,10,Extremely Weak,1
203,84,34,Normal,2
176,176,43,Extreme Obesity,0
140,86,31,Extreme Obesity,0
161,198,31,Extreme Obesity,0
172,188,60,Extreme Obesity,0
139,164,21,Extreme Obesity,0
193,63,43,Weak,5
