Height,Weight,Age,BodyType,BodyTypeIndex
141,190,58,Extreme Obesity,0
198,167,22,Extreme Obesity,0
138,179,18,Extreme Obesity,0
124,169,38,Extreme Obesity,0
125,73,46,Extreme Obesity,0
171,47,61,Weak,5
153,107,49,Extreme Obesity,0
123,199,66,Extreme Obesity,0
197,88,76,Normal,2
153,57,70,Overweight,4
182,112,51,Obesity,3
193,155,38,Extreme Obesity,0
145,138,65,Extreme Obesity,0
138,177,69,Extreme Obesity,0
176,99,48,Obesity,3
173,152,75,Extreme Obesity,0
193,81,29,Normal,2
197,77,80,Normal,2
203,195,38,Extreme Obesity,0
144,66,75,Obesity,3
206,195,49,Extreme Obesity,0
204,167,43,Extreme Obesity,0
138,103,46,Extreme Obesity,0
167,42,13,Extremely Weak,1
167,57,25,Normal,2
152,132,28,Extreme Obesity,0
179,43,33,Extremely Weak,1
149,83,51,Extreme Obesity,0
175,91,63,Obesity,3
209,162,77,Extreme Obesity,0
174,56,62,Normal,2
157,42,13,Weak,5
157,88,40,Extreme Obesity,0
123,107,37,Extreme Obesity,0
168,114,62,Extreme Obesity,0
122,31,8,Normal,2
127,155,66,Extreme Obesity,0
145,152,34,Extreme Obesity,0
144,51,12,Normal,2
175,102,60,Obesity,3
170,134,70,Extreme Obesity,0
159,76,6,Overweight,4
156,172,37,Extreme Obesity,0
156,76,62,Obesity,3
145,42,69,Normal,2
165,112,33,Extreme Obesity,0
132,150,26,Extreme Obesity,0
141,151,61,Extreme Obesity,0
160,52,66,Normal,2
208,146,39,Obesity,3
124,132,35,Extreme Obesity,0
178,27,14,Extremely Weak,1
138,65,9,Obesity,3
180,64,58,Normal,2
140,122,39,Extreme Obesity,0
158,52,14,Normal,2
121,41,30,Overweight,4
171,181,78,Extreme Obesity,0
122,60,17,Extreme Obesity,0
122,54,46,Extreme Obesity,0
148,76,20,Obesity,3
202,58,67,Extremely Weak,1
108,73,13,Extreme Obesity,0
171,90,21,Obesity,3
203,62,78,Weak,5
127,65,28,Extreme Obesity,0
165,42,33,Extremely Weak,1
152,97,79,Extreme Obesity,0
136,163,72,Extreme Obesity,0
152,181,67,Extreme Obesity,0
135,171,44,Extreme Obesity,0
181,136,56,Extreme Obesity,0
133,81,46,Extreme Obesity,0
179,48,11,Extremely Weak,1
210,142,42,Obesity,3
149,90,45,Extreme Obesity,0
149,40,80,Normal,2
150,41,10,Weak,5
163,93,60,Extreme Obesity,0
128,114,29,Extreme Obesity,0
145,184,38,Extreme Obesity,0
145,197,51,Extreme Obesity,0
165,72,15,Overweight,4
150,141,54,Extreme Obesity,0
158,90,49,Extreme Obesity,0
204,190,44,Extreme Obesity,0
132,173,64,Extreme Obesity,0
108,64,8,Extreme Obesity,0
173,71,6,Normal,2
125,44,51,Overweight,4
163,85,35,Obesity,3
190,82,68,Normal,2
180,177,34,Extreme Obesity,0
206,83,79,Normal,2
123,104,25,Extreme Obesity,0
176,168,59,Extreme Obesity,0
157,184,19,Extreme Obesity,0
166,172,71,Extreme Obesity,0
199,122,77,Obesity,3
142,143,49,Extreme Obesity,0
201,163,79,Extreme Obesity,0
130,123,28,Extreme Obesity,0
193,195,60,Extreme Obesity,0
148,190,45,Extreme Obesity,0
150,115,54,Extreme Obesity,0
126,185,59,Extreme Obesity,0
114,37,13,Overweight,4
171,36,15,Extremely Weak,1
179,41,6,Extremely Weak,1
206,117,64,Overweight,4
149,102,35,Extreme Obesity,0
146,160,51,Extreme Obesity,0
208,76,33,Weak,5
167,185,21,Extreme Obesity,0
208,106,37,Normal,2
141,40,53,Normal,2
128,112,43,Extreme Obesity,0
120,63,64,Extreme Obesity,0
134,190,38,Extreme Obesity,0
177,58,16,Weak,5
140,86,57,Extreme Obesity,0
166,139,65,Extreme Obesity,0
210,164,70,Extreme Obesity,0
125,78,7,Extreme Obesity,0
128,43,41,Overweight,4
125,42,19,Overweight,4
178,50,58,Extremely Weak,1
197,54,60,Extremely Weak,1
126,105,32,Extreme Obesity,0
139,62,8,Obesity,3
157,63,75,Overweight,4
159,72,24,Overweight,4
147,77,17,Obesity,3
152,165,37,Extreme Obesity,0
146,55,5,Normal,2
190,155,74,Extreme Obesity,0
129,130,37,Extreme Obesity,0
168,114,36,Extreme Obesity,0
192,72,62,Normal,2
161,75,52,Overweight,4
141,96,52,Extreme Obesity,0
170,28,8,Extremely Weak,1
204,78,18,Normal,2
202,83,70,Normal,2
200,93,77,Normal,2
190,69,69,Normal,2
195,64,27,Weak,5
136,28,9,Extremely Weak,1
128,139,80,Extreme Obesity,0
144,189,47,Extreme Obesity,0
162,97,31,Extreme Obesity,0
151,196,79,Extreme Obesity,0
171,136,74,Extreme Obesity,0
135,61,27,Obesity,3
146,49,27,Normal,2
137,193,18,Extreme Obesity,0
188,54,20,Extremely Weak,1
204,73,67,Normal,2
162,171,66,Extreme Obesity,0
192,96,62,Overweight,4
195,61,78,Weak,5
128,121,75,Extreme Obesity,0
159,71,44,Overweight,4
207,43,42,Extremely Weak,1
138,136,22,Extreme Obesity,0
177,198,38,Extreme Obesity,0
120,101,52,Extreme Obesity,0
198,143,18,Extreme Obesity,0
124,73,14,Extreme Obesity,0
124,80,72,Extreme Obesity,0
207,143,72,Obesity,3
146,194,70,Extreme Obesity,0
129,58,14,Obesity,3
161,65,42,Overweight,4
136,155,33,Extreme Obesity,0
146,31,11,Extremely Weak,1
133,42,49,Normal,2
192,44,35,Extremely Weak,1
145,55,61,Overweight,4
123,115,25,Extreme Obesity,0
147,106,34,Extreme Obesity,0
174,68,22,Normal,2
160,177,35,Extreme Obesity,0
181,114,73,Extreme Obesity,0
143,187,63,Extreme Obesity,0
196,90,31,Normal,2
134,24,17,Extremely Weak,1
183,88,44,Overweight,4
152,63,15,Overweight,4
159,67,32,Overweight,4
155,137,55,Extreme Obesity,0
101,55,8,Extreme Obesity,0
153,164,55,Extreme Obesity,0
131,90,27,Extreme Obesity,0
160,101,72,Extreme Obesity,0
141,58,34,Overweight,4
159,137,59,Extreme Obesity,0
121,83,37,Extreme Obesity,0
152,132,31,Extreme Obesity,0
143,97,41,Extreme Obesity,0
171,68,62,Normal,2
166,67,10,Normal,2
130,32,6,Weak,5
155,54,29,Normal,2
129,34,14,Normal,2
184,95,61,Overweight,4
183,59,39,Weak,5
204,165,54,Extreme Obesity,0
199,137,80,Extreme Obesity,0
178,75,12,Normal,2
179,127,40,Extreme Obesity,0
141,183,76,Extreme Obesity,0
162,76,5,Overweight,4
200,125,21,Obesity,3
190,196,39,Extreme Obesity,0
128,56,37,Obesity,3
122,44,59,Overweight,4
181,48,42,Extremely Weak,1
142,67,22,Obesity,3
180,174,59,Extreme Obesity,0
180,94,51,Overweight,4
141,117,52,Extreme Obesity,0
205,145,53,Obesity,3
202,130,70,Obesity,3
145,146,65,Extreme Obesity,0
168,91,35,Obesity,3
161,126,53,Extreme Obesity,0
205,43,39,Extremely Weak,1
141,159,69,Extreme Obesity,0
148,117,79,Extreme Obesity,0
206,138,64,Obesity,3
144,191,50,Extreme Obesity,0
188,148,23,Extreme Obesity,0
144,74,78,Extreme Obesity,0
170,175,43,Extreme Obesity,0
191,191,48,Extreme Obesity,0
201,57,62,Extremely Weak,1
124,112,51,Extreme Obesity,0
147,112,65,Extreme Obesity,0
194,128,41,Obesity,3
178,75,7,Normal,2
116,58,10,Extreme Obesity,0
176,68,80,Normal,2
210,76,24,Weak,5
132,200,49,Extreme Obesity,0
130,54,5,Obesity,3
155,197,68,Extreme Obesity,0
145,73,5,Obesity,3
171,41,48,Extremely Weak,1
177,93,42,Overweight,4
186,116,21,Obesity,3
161,66,70,Overweight,4
200,49,46,Extremely Weak,1
142,180,40,Extreme Obesity,0
161,110,22,Extreme Obesity,0
137,129,20,Extreme Obesity,0
131,89,75,Extreme Obesity,0
137,116,77,Extreme Obesity,0
172,125,47,Extreme Obesity,0
194,160,27,Extreme Obesity,0
172,88,27,Overweight,4
132,29,5,Extremely Weak,1
176,155,69,Extreme Obesity,0
171,104,68,Extreme Obesity,0
200,177,52,Extreme Obesity,0
184,70,22,Normal,2
168,172,47,Extreme Obesity,0
142,101,48,Extreme Obesity,0
195,77,72,Normal,2
207,51,27,Extremely Weak,1
160,139,43,Extreme Obesity,0
194,164,46,Extreme Obesity,0
187,146,39,Extreme Obesity,0
176,184,71,Extreme Obesity,0
161,138,70,Extreme Obesity,0
126,42,16,Overweight,4
206,53,37,Extremely Weak,1
193,186,68,Extreme Obesity,0
152,42,15,Weak,5
180,53,17,Extremely Weak,1
130,106,33,Extreme Obesity,0
138,166,35,Extreme Obesity,0
192,57,28,Extremely Weak,1
122,101,43,Extreme Obesity,0
163,168,62,Extreme Obesity,0
194,79,50,Normal,2
185,53,59,Extremely Weak,1
196,71,35,Weak,5
205,55,76,Extremely Weak,1
123,160,52,Extreme Obesity,0
129,141,64,Extreme Obesity,0
145,83,64,Extreme Obesity,0
192,199,69,Extreme Obesity,0
147,74,12,Obesity,3
191,76,23,Normal,2
177,181,49,Extreme Obesity,0
169,131,28,Extreme Obesity,0
173,106,20,Extreme Obesity,0
154,98,18,Extreme Obesity,0
174,63,56,Normal,2
204,146,43,Extreme Obesity,0
143,186,31,Extreme Obesity,0
146,187,61,Extreme Obesity,0
149,171,50,Extreme Obesity,0
205,109,20,Overweight,4
185,192,35,Extreme Obesity,0
147,72,13,Obesity,3
108,48,9,Extreme Obesity,0
172,148,74,Extreme Obesity,0
205,87,29,Normal,2
153,77,61,Obesity,3
188,43,59,Extremely Weak,1
174,66,10,Normal,2
136,60,55,Obesity,3
146,150,28,Extreme Obesity,0
151,76,55,Obesity,3
136,79,78,Extreme Obesity,0
129,180,60,Extreme Obesity,0
202,89,43,Normal,2
156,62,30,Overweight,4
153,104,44,Extreme Obesity,0
145,23,14,Extremely Weak,1
156,49,49,Normal,2
156,112,77,Extreme Obesity,0
141,66,5,Obesity,3
174,46,41,Extremely Weak,1
108,66,12,Extreme Obesity,0
121,138,70,Extreme Obesity,0
133,175,51,Extreme Obesity,0
161,179,69,Extreme Obesity,0
111,46,17,Extreme Obesity,0
207,175,25,Extreme Obesity,0
172,111,76,Extreme Obesity,0
201,81,77,Normal,2
126,99,55,Extreme Obesity,0
191,117,18,Obesity,3
140,143,36,Extreme Obesity,0
126,31,9,Normal,2
176,80,40,Overweight,4
146,53,18,Normal,2
148,78,36,Extreme Obesity,0
111,77,8,Extreme Obesity,0
207,131,79,Obesity,3
198,105,64,Overweight,4
173,116,32,Extreme Obesity,0
152,190,32,Extreme Obesity,0
129,199,40,Extreme Obesity,0
131,62,11,Extreme Obesity,0
129,179,42,Extreme Obesity,0
202,162,24,Extreme Obesity,0
110,31,12,Normal,2
179,85,73,Overweight,4
163,176,37,Extreme Obesity,0
208,78,49,Weak,5
156,119,43,Extreme Obesity,0
181,64,32,Normal,2
150,76,10,Obesity,3
177,188,40,Extreme Obesity,0
191,98,34,Overweight,4
197,122,47,Obesity,3
209,53,25,Extremely Weak,1
209,159,24,Extreme Obesity,0
178,27,9,Extremely Weak,1
204,195,41,Extreme Obesity,0
145,66,50,Obesity,3
120,86,60,Extreme Obesity,0
172,45,66,Weak,5
160,44,36,Weak,5
124,108,43,Extreme Obesity,0
128,153,50,Extreme Obesity,0
184,137,56,Extreme Obesity,0
162,177,79,Extreme Obesity,0
177,27,5,Extremely Weak,1
149,63,59,Overweight,4
174,166,75,Extreme Obesity,0
172,42,59,Extremely Weak,1
164,92,72,Extreme Obesity,0
183,188,24,Extreme Obesity,0
150,187,26,Extreme Obesity,0
142,104,54,Extreme Obesity,0
122,61,30,Extreme Obesity,0
166,121,27,Extreme Obesity,0
122,34,13,Normal,2
172,99,67,Obesity,3
101,27,13,Overweight,4
175,93,45,Obesity,3
191,81,71,Normal,2
139,170,70,Extreme Obesity,0
101,29,9,Overweight,4
151,97,37,Extreme Obesity,0
169,182,28,Extreme Obesity,0
183,62,80,Normal,2
112,67,9,Extreme Obesity,0
142,187,30,Extreme Obesity,0
141,175,23,Extreme Obesity,0
208,187,27,Extreme Obesity,0
129,71,34,Extreme Obesity,0
180,133,78,Extreme Obesity,0
205,118,79,Overweight,4
166,41,47,Extremely Weak,1
194,118,62,Obesity,3
164,169,38,Extreme Obesity,0
193,179,33,Extreme Obesity,0
131,188,33,Extreme Obesity,0
147,196,20,Extreme Obesity,0
166,124,33,Extreme Obesity,0
147,51,43,Normal,2
152,45,65,Normal,2
167,178,50,Extreme Obesity,0
120,28,5,Weak,5
209,44,37,Extremely Weak,1
177,138,34,Extreme Obesity,0
136,40,51,Normal,2
151,84,56,Extreme Obesity,0
210,116,68,Overweight,4
143,91,35,Extreme Obesity,0
151,64,35,Overweight,4
180,49,12,Extremely Weak,1
149,78,20,Extreme Obesity,0
171,75,7,Normal,2
155,112,38,Extreme Obesity,0
145,29,7,Extremely Weak,1
177,120,41,Extreme Obesity,0
192,49,71,Extremely Weak,1
183,40,28,Extremely Weak,1
179,49,66,Weak,5
205,197,67,Extreme Obesity,0
171,69,16,Normal,2
185,136,29,Extreme Obesity,0
168,114,37,Extreme Obesity,0
210,54,71,Extremely Weak,1
185,108,62,Obesity,3
194,125,56,Obesity,3
201,45,24,Extremely Weak,1
119,22,5,Extremely Weak,1
134,39,11,Normal,2
126,141,35,Extreme Obesity,0
185,128,38,Extreme Obesity,0
172,33,9,Extremely Weak,1
128,191,78,Extreme Obesity,0
177,181,45,Extreme Obesity,0
162,49,72,Normal,2
166,140,35,Extreme Obesity,0
118,33,15,Normal,2
156,52,80,Normal,2
103,66,9,Extreme Obesity,0
208,151,78,Extreme Obesity,0
141,118,61,Extreme Obesity,0
156,50,36,Normal,2
138,77,8,Extreme Obesity,0
168,75,52,Overweight,4
165,29,10,Extremely Weak,1
194,126,19,Obesity,3
135,121,46,Extreme Obesity,0
157,112,25,Extreme Obesity,0
171,87,69,Obesity,3
143,131,51,Extreme Obesity,0
154,90,21,Extreme Obesity,0
151,149,30,Extreme Obesity,0
138,117,61,Extreme Obesity,0
121,60,78,Extreme Obesity,0
166,88,61,Obesity,3
166,114,50,Extreme Obesity,0
143,152,60,Extreme Obesity,0
170,72,49,Normal,2
170,43,54,Extremely Weak,1
143,83,51,Extreme Obesity,0
150,65,79,Overweight,4
198,41,38,Extremely Weak,1
171,46,14,Extremely Weak,1
140,166,41,Extreme Obesity,0
144,30,13,Extremely Weak,1
156,40,18,Weak,5
134,32,14,Weak,5
146,147,29,Extreme Obesity,0
186,167,76,Extreme Obesity,0
108,28,9,Normal,2
149,159,43,Extreme Obesity,0
110,75,8,Extreme Obesity,0
135,101,22,Extreme Obesity,0
121,134,41,Extreme Obesity,0
208,114,57,Overweight,4
196,67,71,Weak,5
103,45,15,Extreme Obesity,0
191,138,54,Extreme Obesity,0
192,41,49,Extremely Weak,1
192,178,62,Extreme Obesity,0
173,67,7,Normal,2
149,76,77,Extreme Obesity,0
168,107,53,Extreme Obesity,0
138,157,40,Extreme Obesity,0
133,169,40,Extreme Obesity,0
121,131,62,Extreme Obesity,0
192,188,44,Extreme Obesity,0
161,52,78,Normal,2
187,158,24,Extreme Obesity,0
116,57,8,Extreme Obesity,0
143,171,38,Extreme Obesity,0
156,58,11,Normal,2
157,25,16,Extremely Weak,1
205,65,51,Extremely Weak,1
178,163,39,Extreme Obesity,0
167,145,65,Extreme Obesity,0
199,75,28,Normal,2
206,47,20,Extremely Weak,1
146,41,8,Weak,5
149,61,59,Overweight,4
163,62,24,Normal,2
136,177,58,Extreme Obesity,0
199,80,77,Normal,2
139,21,13,Extremely Weak,1
181,114,74,Extreme Obesity,0
184,84,26,Normal,2
163,94,27,Extreme Obesity,0
126,191,26,Extreme Obesity,0
156,26,6,Extremely Weak,1
134,199,32,Extreme Obesity,0
160,181,57,Extreme Obesity,0
194,126,68,Obesity,3
139,116,63,Extreme Obesity,0
197,125,57,Obesity,3
189,66,46,Weak,5
164,123,77,Extreme Obesity,0
122,80,51,Extreme Obesity,0
137,114,79,Extreme Obesity,0
134,86,39,Extreme Obesity,0
152,155,36,Extreme Obesity,0
163,174,79,Extreme Obesity,0
153,75,32,Obesity,3
123,31,6,Normal,2
141,132,50,Extreme Obesity,0
130,189,78,Extreme Obesity,0
185,74,65,Normal,2
145,41,54,Normal,2
146,54,17,Normal,2
210,90,33,Normal,2
175,114,60,Extreme Obesity,0
192,56,39,Extremely Weak,1
200,151,76,Extreme Obesity,0
134,78,75,Extreme Obesity,0
165,28,8,Extremely Weak,1
145,67,79,Obesity,3
147,68,45,Obesity,3
160,138,50,Extreme Obesity,0
133,61,13,Obesity,3
208,41,64,Extremely Weak,1
168,90,48,Obesity,3
188,181,51,Extreme Obesity,0
195,129,50,Obesity,3
134,183,74,Extreme Obesity,0
136,101,72,Extreme Obesity,0
150,186,78,Extreme Obesity,0
137,129,59,Extreme Obesity,0
210,120,22,Overweight,4
156,163,43,Extreme Obesity,0
206,72,45,Weak,5
174,164,31,Extreme Obesity,0
188,43,44,Extremely Weak,1
181,162,56,Extreme Obesity,0
208,109,45,Overweight,4
148,108,36,Extreme Obesity,0
210,149,78,Obesity,3
110,38,6,Obesity,3
105,60,16,Extreme Obesity,0
203,103,51,Normal,2
163,25,7,Extremely Weak,1
183,171,42,Extreme Obesity,0
148,108,62,Extreme Obesity,0
138,68,40,Extreme Obesity,0
157,53,15,Normal,2
151,185,54,Extreme Obesity,0
139,131,24,Extreme Obesity,0
198,90,63,Normal,2
163,65,61,Overweight,4
151,101,56,Extreme Obesity,0
191,63,28,Weak,5
202,131,45,Obesity,3
180,163,31,Extreme Obesity,0
128,173,19,Extreme Obesity,0
165,133,73,Extreme Obesity,0
192,98,40,Overweight,4
204,100,38,Normal,2
121,69,14,Extreme Obesity,0
161,71,15,Overweight,4
130,189,46,Extreme Obesity,0
132,183,29,Extreme Obesity,0
159,72,70,Overweight,4
147,94,46,Extreme Obesity,0
151,23,11,Extremely Weak,1
172,46,8,Extremely Weak,1
127,76,7,Extreme Obesity,0
167,163,30,Extreme Obesity,0
182,115,19,Obesity,3
138,67,21,Extreme Obesity,0
165,48,8,Weak,5
149,164,36,Extreme Obesity,0
129,175,22,Extreme Obesity,0
158,99,31,Extreme Obesity,0
169,87,19,Obesity,3
198,81,72,Normal,2
105,80,9,Extreme Obesity,0
124,69,68,Extreme Obesity,0
126,75,71,Extreme Obesity,0
115,71,5,Extreme Obesity,0
143,94,47,Extreme Obesity,0
204,173,50,Extreme Obesity,0
126,115,21,Extreme Obesity,0
125,50,17,Obesity,3
173,127,37,Extreme Obesity,0
149,49,18,Normal,2
145,79,13,Extreme Obesity,0
170,87,61,Obesity,3
169,167,64,Extreme Obesity,0
137,83,27,Extreme Obesity,0
160,31,17,Extremely Weak,1
201,106,77,Overweight,4
158,55,19,Normal,2
154,52,42,Normal,2
177,89,58,Overweight,4
143,59,70,Overweight,4
143,140,25,Extreme Obesity,0
189,62,27,Weak,5
179,154,46,Extreme Obesity,0
144,166,71,Extreme Obesity,0
209,125,54,Overweight,4
185,86,21,Overweight,4
152,149,26,Extreme Obesity,0
180,20,9,Extremely Weak,1
196,79,68,Normal,2
207,145,74,Obesity,3
149,122,58,Extreme Obesity,0
178,46,68,Extremely Weak,1
161,25,13,Extremely Weak,1
136,78,8,Extreme Obesity,0
184,147,29,Extreme Obesity,0
200,190,32,Extreme Obesity,0
131,187,51,Extreme Obesity,0
208,129,27,Overweight,4
125,200,61,Extreme Obesity,0
206,154,42,Extreme Obesity,0
123,57,10,Extreme Obesity,0
172,54,71,Normal,2
153,30,15,Extremely Weak,1
164,42,79,Weak,5
124,141,43,Extreme Obesity,0
158,177,68,Extreme Obesity,0
209,173,24,Extreme Obesity,0
169,79,10,Overweight,4
161,73,10,Overweight,4
135,164,75,Extreme Obesity,0
128,106,55,Extreme Obesity,0
134,179,65,Extreme Obesity,0
144,53,12,Normal,2
139,124,62,Extreme Obesity,0
188,86,25,Normal,2
167,112,80,Extreme Obesity,0
202,73,52,Weak,5
145,65,15,Overweight,4
186,60,77,Weak,5
197,163,49,Extreme Obesity,0
181,143,48,Extreme Obesity,0
170,92,66,Obesity,3
133,89,68,Extreme Obesity,0
124,94,18,Extreme Obesity,0
142,120,22,Extreme Obesity,0
164,103,34,Extreme Obesity,0
163,101,41,Extreme Obesity,0
192,143,44,Extreme Obesity,0
202,77,71,Normal,2
133,144,71,Extreme Obesity,0
