Height,Weight,Age,BodyType,BodyTypeIndex
138,54,24,Overweight,4
160,94,35,Extreme Obesity,0
108,63,14,Extreme Obesity,0
154,49,41,Normal,2
203,148,33,Extreme Obesity,0
122,117,27,Extreme Obesity,0
180,59,70,Normal,2
165,144,65,Extreme Obesity,0
195,101,32,Overweight,4
205,144,32,Obesity,3
197,200,66,Extreme Obesity,0
186,187,30,Extreme Obesity,0
198,59,58,Extremely Weak,1
209,42,42,Extremely Weak,1
150,27,15,Extremely Weak,1
162,127,69,Extreme Obesity,0
184,168,67,Extreme Obesity,0
194,150,75,Extreme Obesity,0
138,61,45,Obesity,3
135,32,17,Weak,5
206,188,48,Extreme Obesity,0
204,95,20,Normal,2
128,90,45,Extreme Obesity,0
207,98,38,Normal,2
172,125,37,Extreme Obesity,0
128,146,60,Extreme Obesity,0
109,55,13,Extreme Obesity,0
168,192,38,Extreme Obesity,0
150,64,16,Overweight,4
122,64,80,Extreme Obesity,0
129,55,37,Obesity,3
160,56,6,Normal,2
162,42,6,Extremely Weak,1
152,37,7,Extremely Weak,1
210,62,27,Extremely Weak,1
150,64,72,Overweight,4
188,199,28,Extreme Obesity,0
164,160,70,Extreme Obesity,0
209,172,55,Extreme Obesity,0
133,59,14,Obesity,3
165,102,77,Extreme Obesity,0
147,101,59,Extreme Obesity,0
165,55,13,Normal,2
126,30,8,Weak,5
196,143,35,Extreme Obesity,0
206,141,52,Obesity,3
163,68,74,Overweight,4
140,57,53,Overweight,4
192,60,65,Weak,5
130,131,19,Extreme Obesity,0
122,166,39,Extreme Obesity,0
147,108,30,Extreme Obesity,0
135,44,58,Normal,2
195,69,57,Weak,5
199,166,40,Extreme Obesity,0
169,80,16,Overweight,4
128,145,59,Extreme Obesity,0
178,107,35,Obesity,3
159,153,76,Extreme Obesity,0
127,60,8,Extreme Obesity,0
198,68,76,Weak,5
144,61,52,Overweight,4
186,121,27,Obesity,3
193,59,79,Weak,5
203,107,23,Overweight,4
146,140,71,Extreme Obesity,0
146,168,20,Extreme Obesity,0
197,162,75,Extreme Obesity,0
141,49,71,Overweight,4
122,47,54,Obesity,3
127,94,19,Extreme Obesity,0
143,34,13,Extremely Weak,1
146,81,18,Extreme Obesity,0
170,164,31,Extreme Obesity,0
204,81,34,Normal,2
126,180,29,Extreme Obesity,0
184,180,78,Extreme Obesity,0
201,137,21,Obesity,3
138,159,75,Extreme Obesity,0
181,146,33,Extreme Obesity,0
196,126,50,Obesity,3
202,120,35,Overweight,4
139,88,69,Extreme Obesity,0
176,54,7,Weak,5
165,49,59,Weak,5
159,43,5,Weak,5
174,146,25,Extreme Obesity,0
191,145,70,Extreme Obesity,0
172,162,53,Extreme Obesity,0
165,56,28,Normal,2
152,122,18,Extreme Obesity,0
128,188,27,Extreme Obesity,0
168,54,16,Weak,5
196,45,24,Extremely Weak,1
206,113,60,Overweight,4
161,50,79,Normal,2
192,144,26,Extreme Obesity,0
174,95,74,Obesity,3
120,193,30,Extreme Obesity,0
135,128,24,Extreme Obesity,0
152,29,7,Extremely Weak,1
183,102,66,Obesity,3
156,103,62,Extreme Obesity,0
120,73,8,Extreme Obesity,0
174,107,33,Extreme Obesity,0
126,88,35,Extreme Obesity,0
181,141,60,Extreme Obesity,0
105,20,7,Weak,5
128,166,33,Extreme Obesity,0
139,93,29,Extreme Obesity,0
193,199,77,Extreme Obesity,0
125,165,47,Extreme Obesity,0
157,102,20,Extreme Obesity,0
125,157,49,Extreme Obesity,0
122,97,18,Extreme Obesity,0
204,124,45,Overweight,4
196,169,39,Extreme Obesity,0
175,190,62,Extreme Obesity,0
201,107,67,Overweight,4
189,198,31,Extreme Obesity,0
165,78,60,Overweight,4
196,144,20,Extreme Obesity,0
168,129,31,Extreme Obesity,0
172,67,16,Normal,2
138,171,54,Extreme Obesity,0
151,86,32,Extreme Obesity,0
187,134,68,Extreme Obesity,0
128,69,21,Extreme Obesity,0
123,200,40,Extreme Obesity,0
185,139,51,Extreme Obesity,0
192,200,43,Extreme Obesity,0
138,145,45,Extreme Obesity,0
171,63,16,Normal,2
120,57,56,Extreme Obesity,0
208,103,60,Normal,2
142,97,34,Extreme Obesity,0
181,145,49,Extreme Obesity,0
148,159,49,Extreme Obesity,0
192,175,72,Extreme Obesity,0
143,72,68,Extreme Obesity,0
147,134,72,Extreme Obesity,0
174,164,31,Extreme Obesity,0
167,135,70,Extreme Obesity,0
170,79,16,Overweight,4
133,91,72,Extreme Obesity,0
155,62,11,Normal,2
160,71,29,Overweight,4
125,191,54,Extreme Obesity,0
202,112,30,Overweight,4
186,155,71,Extreme Obesity,0
177,116,42,Extreme Obesity,0
138,180,37,Extreme Obesity,0
180,49,79,Weak,5
192,137,53,Extreme Obesity,0
141,111,71,Extreme Obesity,0
138,173,32,Extreme Obesity,0
133,48,49,Overweight,4
162,87,36,Obesity,3
140,173,57,Extreme Obesity,0
193,53,37,Extremely Weak,1
107,49,6,Extreme Obesity,0
132,52,54,Overweight,4
188,72,54,Normal,2
200,133,23,Obesity,3
177,140,70,Extreme Obesity,0
198,116,64,Obesity,3
178,57,6,Weak,5
139,66,6,Obesity,3
161,38,14,Extremely Weak,1
181,189,18,Extreme Obesity,0
144,182,47,Extreme Obesity,0
141,46,8,Normal,2
120,26,15,Weak,5
118,29,11,Normal,2
160,166,49,Extreme Obesity,0
197,44,44,Extremely Weak,1
178,168,80,Extreme Obesity,0
139,164,29,Extreme Obesity,0
163,102,26,Extreme Obesity,0
209,164,31,Extreme Obesity,0
180,56,51,Weak,5
208,89,79,Normal,2
166,44,8,Extremely Weak,1
163,141,24,Extreme Obesity,0
197,44,36,Extremely Weak,1
208,65,27,Extremely Weak,1
144,107,42,Extreme Obesity,0
111,63,7,Extreme Obesity,0
122,111,22,Extreme Obesity,0
133,42,73,Normal,2
132,166,73,Extreme Obesity,0
185,131,36,Extreme Obesity,0
124,183,29,Extreme Obesity,0
153,129,44,Extreme Obesity,0
180,180,38,Extreme Obesity,0
153,171,24,Extreme Obesity,0
143,28,7,Extremely Weak,1
129,43,16,Normal,2
111,38,17,Overweight,4
130,66,21,Extreme Obesity,0
129,73,6,Extreme Obesity,0
167,47,7,Extremely Weak,1
123,56,74,Extreme Obesity,0
206,164,61,Extreme Obesity,0
139,99,78,Extreme Obesity,0
133,26,13,Extremely Weak,1
209,110,69,Overweight,4
154,71,40,Overweight,4
138,136,69,Extreme Obesity,0
134,122,75,Extreme Obesity,0
161,84,57,Obesity,3
125,48,11,Overweight,4
204,108,24,Overweight,4
157,175,49,Extreme Obesity,0
154,61,71,Overweight,4
171,192,26,Extreme Obesity,0
188,50,79,Extremely Weak,1
187,90,69,Overweight,4
132,23,10,Extremely Weak,1
166,73,31,Overweight,4
130,144,42,Extreme Obesity,0
190,161,33,Extreme Obesity,0
141,192,59,Extreme Obesity,0
177,22,8,Extremely Weak,1
161,108,77,Extreme Obesity,0
200,61,59,Extremely Weak,1
130,50,20,Overweight,4
132,41,15,Normal,2
208,46,41,Extremely Weak,1
152,61,14,Overweight,4
130,52,48,Obesity,3
185,132,48,Extreme Obesity,0
153,127,19,Extreme Obesity,0
137,74,19,Extreme Obesity,0
126,95,34,Extreme Obesity,0
196,127,24,Obesity,3
192,135,34,Extreme Obesity,0
164,154,79,Extreme Obesity,0
177,51,12,Extremely Weak,1
158,43,36,Weak,5
167,62,9,Normal,2
168,132,61,Extreme Obesity,0
104,39,7,Extreme Obesity,0
160,188,36,Extreme Obesity,0
133,137,80,Extreme Obesity,0
132,179,27,Extreme Obesity,0
182,86,41,Overweight,4
159,50,54,Normal,2
193,97,65,Overweight,4
145,96,37,Extreme Obesity,0
138,176,78,Extreme Obesity,0
124,62,53,Extreme Obesity,0
147,76,5,Obesity,3
164,149,37,Extreme Obesity,0
121,42,9,Overweight,4
147,177,75,Extreme Obesity,0
144,164,29,Extreme Obesity,0
124,161,76,Extreme Obesity,0
120,132,66,Extreme Obesity,0
139,131,35,Extreme Obesity,0
171,67,16,Normal,2
178,177,57,Extreme Obesity,0
188,52,66,Extremely Weak,1
175,40,44,Extremely Weak,1
157,78,6,Obesity,3
188,145,50,Extreme Obesity,0
137,164,57,Extreme Obesity,0
121,132,44,Extreme Obesity,0
167,52,26,Normal,2
207,123,53,Overweight,4
196,44,59,Extremely Weak,1
191,104,44,Overweight,4
121,49,11,Obesity,3
122,126,30,Extreme Obesity,0
143,78,16,Extreme Obesity,0
190,53,72,Extremely Weak,1
160,100,68,Extreme Obesity,0
209,144,31,Obesity,3
123,109,47,Extreme Obesity,0
194,85,27,Normal,2
178,62,44,Normal,2
185,177,28,Extreme Obesity,0
137,198,60,Extreme Obesity,0
156,88,26,Extreme Obesity,0
174,187,36,Extreme Obesity,0
153,157,31,Extreme Obesity,0
145,147,55,Extreme Obesity,0
205,91,46,Normal,2
195,82,40,Normal,2
156,69,13,Overweight,4
126,63,67,Extreme Obesity,0
170,74,58,Overweight,4
204,97,58,Normal,2
207,144,63,Obesity,3
203,158,61,Extreme Obesity,0
197,42,30,Extremely Weak,1
199,74,56,Normal,2
131,145,79,Extreme Obesity,0
210,155,30,Extreme Obesity,0
200,178,72,Extreme Obesity,0
118,30,11,Normal,2
187,43,38,Extremely Weak,1
138,104,52,Extreme Obesity,0
152,41,9,Weak,5
157,169,79,Extreme Obesity,0
146,105,70,Extreme Obesity,0
203,113,30,Overweight,4
199,56,57,Extremely Weak,1
196,128,75,Obesity,3
197,190,26,Extreme Obesity,0
120,46,37,Obesity,3
157,32,16,Extremely Weak,1
188,172,34,Extreme Obesity,0
198,86,25,Normal,2
153,161,42,Extreme Obesity,0
206,48,70,Extremely Weak,1
164,196,77,Extreme Obesity,0
106,39,9,Obesity,3
149,75,16,Obesity,3
201,85,34,Normal,2
120,169,44,Extreme Obesity,0
134,195,69,Extreme Obesity,0
208,95,63,Normal,2
128,46,6,Overweight,4
142,169,27,Extreme Obesity,0
175,109,54,Extreme Obesity,0
181,125,31,Extreme Obesity,0
137,87,72,Extreme Obesity,0
125,199,23,Extreme Obesity,0
127,99,51,Extreme Obesity,0
147,49,50,Normal,2
141,177,68,Extreme Obesity,0
147,71,34,Obesity,3
182,135,55,Extreme Obesity,0
126,158,71,Extreme Obesity,0
144,95,18,Extreme Obesity,0
153,194,23,Extreme Obesity,0
169,44,9,Extremely Weak,1
208,49,49,Extremely Weak,1
156,54,5,Normal,2
104,51,8,Extreme Obesity,0
121,48,6,Obesity,3
202,109,57,Overweight,4
175,40,47,Extremely Weak,1
149,192,53,Extreme Obesity,0
177,113,67,Extreme Obesity,0
209,98,64,Normal,2
143,54,10,Overweight,4
189,166,29,Extreme Obesity,0
203,64,25,Extremely Weak,1
183,93,77,Overweight,4
178,184,57,Extreme Obesity,0
172,192,38,Extreme Obesity,0
178,200,36,Extreme Obesity,0
188,100,18,Overweight,4
189,164,49,Extreme Obesity,0
117,30,10,Normal,2
178,71,58,Normal,2
143,104,69,Extreme Obesity,0
207,43,79,Extremely Weak,1
138,183,59,Extreme Obesity,0
147,46,13,Normal,2
158,190,36,Extreme Obesity,0
183,97,44,Overweight,4
144,155,28,Extreme Obesity,0
135,78,27,Extreme Obesity,0
168,179,35,Extreme Obesity,0
174,126,72,Extreme Obesity,0
175,49,15,Extremely Weak,1
182,137,30,Extreme Obesity,0
177,61,58,Normal,2
197,88,37,Normal,2
129,115,64,Extreme Obesity,0
200,186,22,Extreme Obesity,0
140,139,58,Extreme Obesity,0
168,174,25,Extreme Obesity,0
167,187,52,Extreme Obesity,0
127,68,70,Extreme Obesity,0
177,71,67,Normal,2
128,184,80,Extreme Obesity,0
157,180,24,Extreme Obesity,0
191,52,44,Extremely Weak,1
160,129,37,Extreme Obesity,0
195,175,79,Extreme Obesity,0
189,174,63,Extreme Obesity,0
188,55,23,Extremely Weak,1
170,171,37,Extreme Obesity,0
173,41,35,Extremely Weak,1
135,82,47,Extreme Obesity,0
137,104,61,Extreme Obesity,0
199,194,38,Extreme Obesity,0
135,53,45,Overweight,4
155,43,6,Weak,5
143,142,65,Extreme Obesity,0
169,85,41,Overweight,4
162,26,16,Extremely Weak,1
148,67,63,Obesity,3
130,77,25,Extreme Obesity,0
162,70,30,Overweight,4
154,80,39,Obesity,3
136,116,37,Extreme Obesity,0
159,110,35,Extreme Obesity,0
187,150,79,Extreme Obesity,0
179,107,80,Obesity,3
156,176,27,Extreme Obesity,0
117,30,5,Normal,2
130,77,79,Extreme Obesity,0
151,41,16,Weak,5
146,68,34,Obesity,3
172,84,64,Overweight,4
168,107,44,Extreme Obesity,0
157,34,5,Extremely Weak,1
129,165,40,Extreme Obesity,0
165,158,78,Extreme Obesity,0
162,121,67,Extreme Obesity,0
181,52,18,Extremely Weak,1
122,189,58,Extreme Obesity,0
124,190,49,Extreme Obesity,0
192,194,42,Extreme Obesity,0
170,57,8,Normal,2
210,42,30,Extremely Weak,1
136,169,25,Extreme Obesity,0
137,54,13,Overweight,4
152,138,50,Extreme Obesity,0
199,144,38,Extreme Obesity,0
177,56,21,Weak,5
156,95,77,Extreme Obesity,0
170,123,70,Extreme Obesity,0
206,121,20,Overweight,4
152,107,53,Extreme Obesity,0
177,50,75,Weak,5
159,72,10,Overweight,4
201,66,26,Weak,5
195,92,71,Overweight,4
179,121,18,Extreme Obesity,0
143,26,13,Extremely Weak,1
204,155,35,Extreme Obesity,0
123,72,30,Extreme Obesity,0
205,73,21,Weak,5
128,26,13,Extremely Weak,1
143,68,17,Obesity,3
156,75,30,Obesity,3
142,148,53,Extreme Obesity,0
183,86,58,Overweight,4
144,149,47,Extreme Obesity,0
115,60,7,Extreme Obesity,0
122,29,9,Weak,5
127,110,58,Extreme Obesity,0
125,37,5,Normal,2
140,21,12,Extremely Weak,1
175,163,32,Extreme Obesity,0
169,89,78,Obesity,3
165,38,11,Extremely Weak,1
123,152,20,Extreme Obesity,0
158,29,11,Extremely Weak,1
131,50,7,Overweight,4
198,77,51,Normal,2
112,66,16,Extreme Obesity,0
175,135,51,Extreme Obesity,0
179,175,59,Extreme Obesity,0
157,28,6,Extremely Weak,1
186,106,20,Obesity,3
130,172,65,Extreme Obesity,0
171,54,43,Weak,5
174,142,26,Extreme Obesity,0
140,48,74,Overweight,4
208,171,58,Extreme Obesity,0
165,72,49,Overweight,4
118,73,5,Extreme Obesity,0
129,55,46,Obesity,3
105,73,12,Extreme Obesity,0
173,61,68,Normal,2
146,191,56,Extreme Obesity,0
151,77,13,Obesity,3
189,117,55,Obesity,3
144,173,46,Extreme Obesity,0
124,114,59,Extreme Obesity,0
179,164,32,Extreme Obesity,0
169,38,16,Extremely Weak,1
167,118,78,Extreme Obesity,0
178,189,38,Extreme Obesity,0
157,68,6,Overweight,4
126,181,66,Extreme Obesity,0
160,70,65,Overweight,4
109,69,17,Extreme Obesity,0
164,46,50,Weak,5
164,46,5,Weak,5
161,139,57,Extreme Obesity,0
165,200,79,Extreme Obesity,0
208,173,59,Extreme Obesity,0
147,43,76,Normal,2
156,129,63,Extreme Obesity,0
145,44,58,Normal,2
174,200,36,Extreme Obesity,0
196,126,21,Obesity,3
140,72,79,Extreme Obesity,0
117,57,12,Extreme Obesity,0
150,149,38,Extreme Obesity,0
132,101,54,Extreme Obesity,0
146,99,59,Extreme Obesity,0
111,25,13,Normal,2
183,72,24,Normal,2
122,95,66,Extreme Obesity,0
194,58,53,Extremely Weak,1
161,160,21,Extreme Obesity,0
158,48,17,Weak,5
135,139,24,Extreme Obesity,0
154,186,38,Extreme Obesity,0
146,114,61,Extreme Obesity,0
146,93,80,Extreme Obesity,0
202,162,79,Extreme Obesity,0
148,180,28,Extreme Obesity,0
209,192,41,Extreme Obesity,0
175,117,48,Extreme Obesity,0
192,171,40,Extreme Obesity,0
136,177,31,Extreme Obesity,0
115,53,6,Extreme Obesity,0
122,162,35,Extreme Obesity,0
193,151,48,Extreme Obesity,0
125,54,21,Obesity,3
200,60,26,Extremely Weak,1
152,73,56,Obesity,3
161,83,18,Obesity,3
134,115,54,Extreme Obesity,0
115,45,11,Obesity,3
166,165,25,Extreme Obesity,0
146,58,75,Overweight,4
157,188,35,Extreme Obesity,0
166,147,20,Extreme Obesity,0
146,134,45,Extreme Obesity,0
123,65,35,Extreme Obesity,0
132,80,6,Extreme Obesity,0
176,70,42,Normal,2
141,64,47,Obesity,3
153,34,16,Extremely Weak,1
160,84,79,Obesity,3
163,115,57,Extreme Obesity,0
145,172,63,Extreme Obesity,0
188,176,55,Extreme Obesity,0
210,41,34,Extremely Weak,1
149,165,64,Extreme Obesity,0
146,121,18,Extreme Obesity,0
193,121,66,Obesity,3
145,169,31,Extreme Obesity,0
157,161,31,Extreme Obesity,0
175,23,9,Extremely Weak,1
193,188,30,Extreme Obesity,0
141,141,60,Extreme Obesity,0
200,171,64,Extreme Obesity,0
128,59,10,Extreme Obesity,0
205,150,62,Extreme Obesity,0
134,65,5,Extreme Obesity,0
167,84,41,Obesity,3
206,200,19,Extreme Obesity,0
167,22,17,Extremely Weak,1
162,42,37,Weak,5
147,69,55,Obesity,3
137,76,25,Extreme Obesity,0
122,48,6,Obesity,3
153,185,67,Extreme Obesity,0
164,79,9,Overweight,4
155,115,56,Extreme Obesity,0
141,78,5,Extreme Obesity,0
125,129,34,Extreme Obesity,0
120,111,65,Extreme Obesity,0
123,157,20,Extreme Obesity,0
144,131,78,Extreme Obesity,0
207,126,72,Obesity,3
138,138,21,Extreme Obesity,0
118,51,17,Extreme Obesity,0
156,176,50,Extreme Obesity,0
161,106,63,Extreme Obesity,0
151,77,64,Obesity,3
208,127,63,Obesity,3
187,122,49,Obesity,3
123,47,49,Obesity,3
188,134,57,Extreme Obesity,0
178,136,19,Extreme Obesity,0
130,49,10,Overweight,4
176,178,35,Extreme Obesity,0
187,74,62,Normal,2
124,186,33,Extreme Obesity,0
185,78,79,Normal,2
180,195,59,Extreme Obesity,0
174,151,60,Extreme Obesity,0
156,72,63,Obesity,3
144,62,12,Overweight,4
177,198,22,Extreme Obesity,0
129,134,74,Extreme Obesity,0
210,163,60,Extreme Obesity,0
143,46,24,Normal,2
144,106,36,Extreme Obesity,0
183,190,31,Extreme Obesity,0
209,141,39,Obesity,3
133,75,11,Extreme Obesity,0
198,176,69,Extreme Obesity,0
111,36,14,Overweight,4
205,93,63,Normal,2
210,119,21,Overweight,4
128,122,39,Extreme Obesity,0
132,45,49,Overweight,4
125,71,60,Extreme Obesity,0
149,171,34,Extreme Obesity,0
164,38,5,Extremely Weak,1
200,66,57,Weak,5
132,102,75,Extreme Obesity,0
128,43,20,Overweight,4
127,93,75,Extreme Obesity,0
142,75,56,Extreme Obesity,0
146,104,26,Extreme Obesity,0
179,53,55,Weak,5
139,146,61,Extreme Obesity,0
175,33,12,Extremely Weak,1
137,133,24,Extreme Obesity,0
125,35,12,Normal,2
193,190,53,Extreme Obesity,0
162,54,48,Normal,2
178,49,77,Weak,5
139,60,46,Obesity,3
176,85,45,Overweight,4
162,24,14,Extremely Weak,1
203,127,25,Obesity,3
167,167,44,Extreme Obesity,0
198,163,48,Extreme Obesity,0
170,54,11,Weak,5
188,71,18,Normal,2
153,70,7,Overweight,4
198,94,36,Normal,2
137,75,18,Extreme Obesity,0
136,72,35,Extreme Obesity,0
161,198,70,Extreme Obesity,0
174,154,36,Extreme Obesity,0
154,84,62,Extreme Obesity,0
158,193,34,Extreme Obesity,0
197,102,47,Overweight,4
161,70,7,Overweight,4
185,132,68,Extreme Obesity,0
173,20,5,Extremely Weak,1
169,157,80,Extreme Obesity,0
131,179,46,Extreme Obesity,0
181,158,26,Extreme Obesity,0
208,144,35,Obesity,3
168,85,78,Obesity,3
149,121,24,Extreme Obesity,0
166,45,7,Extremely Weak,1
138,148,78,Extreme Obesity,0
140,174,40,Extreme Obesity,0
159,80,54,Obesity,3
139,55,39,Overweight,4
132,140,57,Extreme Obesity,0
179,40,15,Extremely Weak,1
148,101,45,Extreme Obesity,0
158,177,26,Extreme Obesity,0
183,112,21,Obesity,3
172,58,57,Normal,2
202,164,19,Extreme Obesity,0
103,59,10,Extreme Obesity,0
195,49,35,Extremely Weak,1
140,151,44,Extreme Obesity,0
192,112,36,Obesity,3
100,31,10,Obesity,3
155,49,32,Normal,2
132,65,50,Extreme Obesity,0
188,113,77,Obesity,3
169,92,64,Obesity,3
182,134,42,Extreme Obesity,0
